Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,rn
35,NO,Travel_Rarely,195,SALES,1,3,Medical,1,620,1,Female,80,3,2,"SALES EXECUTIVE",3,Single,4859,6698,1,Y,No,16,3,4,80,0,5,3,3,5,4,0,3,1
35,NO,Travel_Frequently,1182,SALES,11,2,Marketing,1,1137,4,Male,54,3,2,"SALES EXECUTIVE",4,Divorced,4968,18500,1,Y,No,11,3,4,80,1,5,3,3,5,2,0,2,1
35,NO,Travel_Rarely,1224,SALES,7,4,"Life Sciences",1,1962,3,Female,55,3,2,"SALES EXECUTIVE",4,Married,5204,13586,1,Y,Yes,11,3,4,80,0,10,2,3,10,8,0,9,1
35,YES,Travel_Rarely,763,SALES,15,2,Medical,1,1645,1,Male,59,1,2,"SALES EXECUTIVE",4,Divorced,5440,22098,6,Y,Yes,14,3,4,80,2,7,2,2,2,2,2,2,1
35,NO,Travel_Rarely,682,SALES,18,4,Medical,1,1945,2,Male,71,3,2,"SALES EXECUTIVE",1,Married,5561,15975,0,Y,No,16,3,4,80,1,6,2,1,5,3,0,4,1
35,YES,Travel_Rarely,303,SALES,27,3,"Life Sciences",1,1797,3,Male,84,3,2,"SALES EXECUTIVE",4,Single,5813,13492,1,Y,Yes,18,3,4,80,0,10,2,3,10,7,7,7,1
35,NO,Travel_Rarely,662,SALES,1,5,Marketing,1,204,3,Male,94,3,3,"SALES EXECUTIVE",2,Married,7295,11439,1,Y,No,13,3,1,80,2,10,3,3,10,8,0,6,1
35,NO,Travel_Rarely,882,SALES,3,4,"Life Sciences",1,984,4,Male,92,3,3,"SALES EXECUTIVE",4,Divorced,7823,6812,6,Y,No,13,3,2,80,1,12,2,3,10,9,0,8,1
35,NO,Travel_Rarely,1232,SALES,16,3,Marketing,1,406,3,Male,96,3,3,"SALES EXECUTIVE",2,Married,8020,5100,0,Y,No,15,3,3,80,2,12,3,2,11,9,6,9,1
35,NO,Travel_Frequently,944,SALES,1,3,Marketing,1,314,3,Female,92,3,3,"SALES EXECUTIVE",3,Single,8789,9096,1,Y,No,14,3,1,80,0,10,3,4,10,7,0,8,1
35,NO,Travel_Rarely,1361,SALES,17,4,"Life Sciences",1,1218,3,Male,94,3,2,"SALES EXECUTIVE",1,Married,8966,21026,3,Y,Yes,15,3,4,80,3,15,2,3,7,7,1,7,1
35,NO,Travel_Frequently,853,SALES,18,5,"Life Sciences",1,74,2,Male,71,3,3,"SALES EXECUTIVE",1,Married,9069,11031,1,Y,No,22,4,4,80,1,9,3,2,9,8,1,8,1
35,YES,Travel_Rarely,1204,SALES,4,3,"Technical Degree",1,1100,4,Male,86,3,3,"SALES EXECUTIVE",1,Single,9582,10333,0,Y,Yes,22,4,1,80,0,9,2,3,8,7,4,7,1
35,YES,Travel_Rarely,737,SALES,10,3,Medical,1,1639,4,Male,55,2,3,"SALES EXECUTIVE",1,Married,10306,21530,9,Y,No,17,3,3,80,0,15,3,3,13,12,6,0,1
35,NO,Non-Travel,1212,SALES,8,2,Marketing,1,1243,3,Female,78,2,3,"SALES EXECUTIVE",4,Married,10377,13755,4,Y,Yes,11,3,2,80,1,16,6,2,13,2,4,12,1
35,NO,Travel_Rarely,890,SALES,2,3,Marketing,1,49,4,Female,97,3,1,"SALES REPRESENTATIVE",4,Married,2014,9687,1,Y,No,13,3,1,80,0,2,3,3,2,2,2,2,1
35,NO,Travel_Rarely,660,SALES,7,1,"Life Sciences",1,1492,4,Male,76,3,1,"SALES REPRESENTATIVE",3,Married,2404,16192,1,Y,No,13,3,1,80,1,1,3,3,1,0,0,0,1
35,NO,Travel_Rarely,1402,SALES,28,4,"Life Sciences",1,1554,2,Female,98,2,1,"SALES REPRESENTATIVE",3,Married,2430,26204,0,Y,No,23,4,1,80,2,6,5,3,5,3,4,2,1
35,NO,Travel_Rarely,384,SALES,8,4,"Life Sciences",1,805,1,Female,72,3,1,"SALES REPRESENTATIVE",4,Married,2572,20317,1,Y,No,16,3,2,80,1,3,1,2,3,2,0,2,1
36,NO,Travel_Rarely,1041,"HUMAN RESOURCES",13,3,"Human Resources",1,829,3,Male,36,3,1,"HUMAN RESOURCES",2,Married,2143,25527,4,Y,No,13,3,2,80,1,8,2,3,5,2,0,4,1
36,NO,Travel_Rarely,1278,"HUMAN RESOURCES",8,3,"Life Sciences",1,878,1,Male,77,2,1,"HUMAN RESOURCES",1,Married,2342,8635,0,Y,No,21,4,3,80,0,6,3,3,5,4,0,3,1
36,NO,Travel_Frequently,1213,"HUMAN RESOURCES",2,1,"Human Resources",1,1890,2,Male,94,2,2,"HUMAN RESOURCES",4,Single,3886,4223,1,Y,No,21,4,4,80,0,10,2,2,10,1,0,8,1
36,NO,Travel_Rarely,1299,"RESEARCH & DEVELOPMENT",27,3,Medical,1,13,3,Male,94,3,2,"HEALTHCARE REPRESENTATIVE",3,Married,5237,16577,6,Y,No,13,3,2,80,2,17,3,2,7,7,7,7,1
36,NO,Travel_Rarely,1351,"RESEARCH & DEVELOPMENT",26,4,"Life Sciences",1,1682,1,Male,80,3,2,"HEALTHCARE REPRESENTATIVE",3,Married,5347,7419,6,Y,No,14,3,2,80,2,10,2,2,3,2,0,2,1
36,NO,Travel_Rarely,1425,"RESEARCH & DEVELOPMENT",14,1,"Life Sciences",1,924,3,Male,68,3,2,"HEALTHCARE REPRESENTATIVE",4,Married,6586,4821,0,Y,Yes,17,3,1,80,1,17,2,2,16,8,4,11,1
36,NO,Travel_Rarely,1040,"RESEARCH & DEVELOPMENT",3,2,"Life Sciences",1,1664,4,Male,79,4,2,"HEALTHCARE REPRESENTATIVE",1,Divorced,6842,26308,6,Y,No,20,4,1,80,1,13,3,3,5,4,0,4,1
36,NO,Travel_Rarely,325,"RESEARCH & DEVELOPMENT",10,4,"Technical Degree",1,1312,4,Female,63,3,3,"HEALTHCARE REPRESENTATIVE",3,Married,7094,5747,3,Y,No,12,3,1,80,0,10,0,3,7,7,1,7,1
36,NO,Travel_Rarely,711,"RESEARCH & DEVELOPMENT",5,4,"Life Sciences",1,1651,2,Female,42,3,3,"HEALTHCARE REPRESENTATIVE",1,Married,8008,22792,4,Y,No,12,3,3,80,2,9,6,3,3,2,0,2,1
36,NO,Travel_Rarely,1383,"RESEARCH & DEVELOPMENT",10,3,"Life Sciences",1,1790,4,Male,90,3,3,"HEALTHCARE REPRESENTATIVE",1,Married,8321,25949,7,Y,Yes,13,3,4,80,1,15,1,3,12,8,5,7,1
36,NO,Travel_Rarely,1223,"RESEARCH & DEVELOPMENT",8,3,"Technical Degree",1,83,3,Female,59,3,3,"HEALTHCARE REPRESENTATIVE",3,Divorced,10096,8202,1,Y,No,13,3,2,80,3,17,2,3,17,14,12,8,1
36,NO,Travel_Rarely,311,"RESEARCH & DEVELOPMENT",7,3,"Life Sciences",1,1659,1,Male,77,3,1,"LABORATORY TECHNICIAN",2,Single,2013,10950,2,Y,No,11,3,3,80,0,15,4,3,4,3,1,3,1
36,NO,Travel_Frequently,1480,"RESEARCH & DEVELOPMENT",3,2,Medical,1,238,4,Male,30,3,1,"LABORATORY TECHNICIAN",2,Single,2088,15062,4,Y,No,12,3,3,80,0,13,3,2,8,7,7,2,1
36,NO,Travel_Frequently,635,"RESEARCH & DEVELOPMENT",18,1,Medical,1,286,2,Female,73,3,1,"LABORATORY TECHNICIAN",4,Single,2153,7703,1,Y,No,13,3,1,80,0,8,2,3,8,1,1,7,1
36,NO,Travel_Rarely,938,"RESEARCH & DEVELOPMENT",2,4,Medical,1,958,3,Male,79,3,1,"LABORATORY TECHNICIAN",3,Single,2519,12287,4,Y,No,21,4,3,80,0,16,6,3,11,8,3,9,1
36,NO,Travel_Frequently,884,"RESEARCH & DEVELOPMENT",23,2,Medical,1,2061,3,Male,41,4,2,"LABORATORY TECHNICIAN",4,Married,2571,12290,4,Y,No,17,3,3,80,1,17,3,3,5,2,0,3,1
36,NO,Travel_Rarely,917,"RESEARCH & DEVELOPMENT",6,4,"Life Sciences",1,1221,3,Male,60,1,1,"LABORATORY TECHNICIAN",3,Divorced,2741,6865,1,Y,No,14,3,3,80,1,7,4,3,7,7,1,7,1
36,YES,Travel_Rarely,885,"RESEARCH & DEVELOPMENT",16,4,"Life Sciences",1,1042,3,Female,43,4,1,"LABORATORY TECHNICIAN",1,Single,2743,8269,1,Y,No,16,3,3,80,0,18,1,3,17,13,15,14,1
36,NO,Non-Travel,1351,"RESEARCH & DEVELOPMENT",9,4,"Life Sciences",1,1949,1,Male,66,4,1,"LABORATORY TECHNICIAN",2,Married,2810,9238,1,Y,No,22,4,2,80,0,5,3,3,5,4,0,2,1
36,NO,Travel_Rarely,922,"RESEARCH & DEVELOPMENT",3,2,"Life Sciences",1,155,1,Female,39,3,1,"LABORATORY TECHNICIAN",4,Divorced,2835,2561,5,Y,No,22,4,1,80,1,7,2,3,1,0,0,0,1
36,NO,Travel_Rarely,132,"RESEARCH & DEVELOPMENT",6,3,"Life Sciences",1,97,2,Female,55,4,1,"LABORATORY TECHNICIAN",4,Married,3038,22002,3,Y,No,12,3,2,80,0,5,3,3,1,0,0,0,1
36,NO,Travel_Rarely,1403,"RESEARCH & DEVELOPMENT",6,3,"Life Sciences",1,373,4,Male,47,3,1,"LABORATORY TECHNICIAN",4,Married,3210,20251,0,Y,No,11,3,3,80,1,16,4,3,15,13,10,11,1
36,NO,Travel_Frequently,566,"RESEARCH & DEVELOPMENT",18,4,"Life Sciences",1,407,3,Male,81,4,1,"LABORATORY TECHNICIAN",4,Married,3688,7122,4,Y,No,18,3,4,80,2,4,2,3,1,0,0,0,1
36,YES,Travel_Rarely,660,"RESEARCH & DEVELOPMENT",15,3,Other,1,1052,1,Male,81,3,2,"LABORATORY TECHNICIAN",3,Divorced,4834,7858,7,Y,No,14,3,2,80,1,9,3,2,1,0,0,0,1
36,NO,Travel_Frequently,1302,"RESEARCH & DEVELOPMENT",6,4,"Life Sciences",1,1594,1,Male,80,4,2,"LABORATORY TECHNICIAN",1,Married,5562,19711,3,Y,Yes,13,3,4,80,1,9,3,3,3,2,0,2,1
36,NO,Non-Travel,1105,"RESEARCH & DEVELOPMENT",24,4,"Life Sciences",1,419,2,Female,47,3,2,"LABORATORY TECHNICIAN",2,Married,5674,6927,7,Y,No,15,3,3,80,1,11,3,3,9,8,0,8,1
36,NO,Travel_Rarely,172,"RESEARCH & DEVELOPMENT",4,4,"Life Sciences",1,1435,1,Male,37,2,2,"LABORATORY TECHNICIAN",4,Single,5810,22604,1,Y,No,16,3,3,80,0,10,2,2,10,4,1,8,1
36,NO,Travel_Rarely,1396,"RESEARCH & DEVELOPMENT",5,2,"Life Sciences",1,304,4,Male,62,3,2,"LABORATORY TECHNICIAN",2,Single,5914,9945,8,Y,No,16,3,4,80,0,16,3,4,13,11,3,7,1
36,NO,Non-Travel,894,"RESEARCH & DEVELOPMENT",1,4,Medical,1,1662,4,Female,33,2,2,"MANUFACTURING DIRECTOR",3,Married,4374,15411,0,Y,No,15,3,3,80,0,4,6,3,3,2,1,2,1
36,NO,Travel_Rarely,559,"RESEARCH & DEVELOPMENT",12,4,"Life Sciences",1,1614,3,Female,76,3,2,"MANUFACTURING DIRECTOR",3,Married,4663,12421,9,Y,Yes,12,3,2,80,2,7,2,3,3,2,1,1,1
36,NO,Travel_Rarely,216,"RESEARCH & DEVELOPMENT",6,2,Medical,1,178,2,Male,84,3,2,"MANUFACTURING DIRECTOR",2,Divorced,4941,2819,6,Y,No,20,4,4,80,2,7,0,3,3,2,0,1,1
36,NO,Travel_Frequently,688,"RESEARCH & DEVELOPMENT",4,2,"Life Sciences",1,2025,4,Female,97,3,2,"MANUFACTURING DIRECTOR",2,Divorced,5131,9192,7,Y,No,13,3,2,80,3,18,3,3,4,2,0,2,1
36,NO,Travel_Rarely,676,"RESEARCH & DEVELOPMENT",1,3,Other,1,823,3,Female,35,3,2,"MANUFACTURING DIRECTOR",2,Married,5228,23361,0,Y,No,15,3,1,80,1,10,2,3,9,7,0,5,1
36,NO,Travel_Rarely,429,"RESEARCH & DEVELOPMENT",2,4,"Life Sciences",1,1294,3,Female,53,3,2,"MANUFACTURING DIRECTOR",2,Single,5410,2323,9,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12,1
36,NO,Travel_Frequently,1195,"RESEARCH & DEVELOPMENT",11,3,"Life Sciences",1,85,2,Male,95,2,2,"MANUFACTURING DIRECTOR",2,Single,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3,1
36,NO,Non-Travel,217,"RESEARCH & DEVELOPMENT",18,4,"Life Sciences",1,1133,1,Male,78,3,2,"MANUFACTURING DIRECTOR",4,Single,7779,23238,2,Y,No,20,4,1,80,0,18,0,3,11,9,0,9,1
36,NO,Travel_Rarely,913,"RESEARCH & DEVELOPMENT",9,2,Medical,1,699,2,Male,48,2,2,"MANUFACTURING DIRECTOR",2,Divorced,8847,13934,2,Y,Yes,11,3,3,80,1,13,2,3,3,2,0,2,1
36,NO,Travel_Rarely,796,"RESEARCH & DEVELOPMENT",12,5,Medical,1,1073,4,Female,51,2,3,"MANUFACTURING DIRECTOR",4,Single,8858,15669,0,Y,No,11,3,2,80,0,15,2,2,14,8,7,8,1
36,NO,Travel_Rarely,363,"RESEARCH & DEVELOPMENT",1,3,"Technical Degree",1,1237,3,Female,77,1,3,"MANUFACTURING DIRECTOR",1,Divorced,10252,4235,2,Y,Yes,21,4,3,80,1,17,2,3,7,7,7,7,1
36,NO,Non-Travel,427,"RESEARCH & DEVELOPMENT",8,3,"Life Sciences",1,742,1,Female,63,4,3,"RESEARCH DIRECTOR",1,Married,11713,20335,9,Y,No,14,3,1,80,1,10,2,3,8,7,0,5,1
36,NO,Travel_Rarely,329,"RESEARCH & DEVELOPMENT",2,3,"Life Sciences",1,501,4,Female,96,3,1,"RESEARCH SCIENTIST",3,Married,2543,11868,4,Y,No,13,3,2,80,1,6,3,3,2,2,2,2,1
36,YES,Travel_Rarely,318,"RESEARCH & DEVELOPMENT",9,3,Medical,1,90,4,Male,79,2,1,"RESEARCH SCIENTIST",3,Married,3388,21777,0,Y,Yes,17,3,1,80,1,2,0,2,1,0,0,0,1
36,NO,Travel_Rarely,852,"RESEARCH & DEVELOPMENT",5,4,"Life Sciences",1,51,2,Female,82,2,1,"RESEARCH SCIENTIST",1,Married,3419,13072,9,Y,Yes,14,3,4,80,1,6,3,4,1,1,0,0,1
36,NO,Travel_Frequently,469,"RESEARCH & DEVELOPMENT",3,3,"Technical Degree",1,1257,3,Male,46,3,1,"RESEARCH SCIENTIST",2,Married,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,1
36,NO,Travel_Rarely,506,"RESEARCH & DEVELOPMENT",3,3,"Technical Degree",1,397,3,Male,30,3,2,"RESEARCH SCIENTIST",2,Single,4485,26285,4,Y,No,12,3,4,80,0,10,2,3,8,0,7,7,1
36,NO,Travel_Rarely,188,"RESEARCH & DEVELOPMENT",7,4,Other,1,949,2,Male,65,3,1,"RESEARCH SCIENTIST",4,Single,4678,23293,2,Y,No,18,3,3,80,0,8,6,3,6,2,0,1,1
36,NO,Travel_Rarely,430,"RESEARCH & DEVELOPMENT",2,4,Other,1,1847,4,Female,73,3,2,"RESEARCH SCIENTIST",2,Married,6962,19573,4,Y,Yes,22,4,4,80,1,15,2,3,1,0,0,0,1
36,NO,Travel_Frequently,607,SALES,7,3,Marketing,1,1362,1,Female,83,4,2,"SALES EXECUTIVE",1,Married,4639,2261,2,Y,No,16,3,4,80,1,17,2,2,15,7,6,13,1
36,NO,Non-Travel,1229,SALES,8,4,"Technical Degree",1,990,1,Male,84,3,2,"SALES EXECUTIVE",4,Divorced,5079,25952,4,Y,No,13,3,4,80,2,12,3,3,7,7,0,7,1
36,NO,Non-Travel,301,SALES,15,4,Marketing,1,2036,4,Male,88,1,2,"SALES EXECUTIVE",4,Divorced,5406,10436,1,Y,No,24,4,1,80,1,15,4,2,15,12,11,11,1
36,NO,Travel_Rarely,335,SALES,17,2,Marketing,1,1908,3,Male,33,2,2,"SALES EXECUTIVE",2,Married,5507,16822,2,Y,No,16,3,3,80,2,12,1,1,4,2,1,3,1
36,NO,Travel_Rarely,329,SALES,16,4,Marketing,1,1436,3,Female,98,2,2,"SALES EXECUTIVE",1,Married,5647,13494,4,Y,No,13,3,1,80,2,11,3,2,3,2,0,2,1
36,NO,Travel_Rarely,1266,SALES,10,4,"Technical Degree",1,1880,2,Female,63,2,2,"SALES EXECUTIVE",3,Married,5673,6060,1,Y,Yes,13,3,1,80,1,10,4,3,10,9,1,7,1
36,YES,Travel_Rarely,1456,SALES,13,5,Marketing,1,1733,2,Male,96,2,2,"SALES EXECUTIVE",1,Divorced,6134,8658,5,Y,Yes,13,3,2,80,3,16,3,3,2,2,2,2,1
36,NO,Travel_Rarely,928,SALES,1,2,"Life Sciences",1,857,2,Male,56,3,2,"SALES EXECUTIVE",4,Married,6201,2823,1,Y,Yes,14,3,4,80,1,18,1,2,18,14,4,11,1
36,NO,Travel_Rarely,1120,SALES,11,4,Marketing,1,2045,2,Female,100,2,2,"SALES EXECUTIVE",4,Married,6652,14369,4,Y,No,13,3,1,80,1,8,2,2,6,3,0,0,1
36,NO,Non-Travel,845,SALES,1,5,Medical,1,479,4,Female,45,3,2,"SALES EXECUTIVE",4,Single,6653,15276,4,Y,No,15,3,2,80,0,7,6,3,1,0,0,0,1
36,NO,Travel_Rarely,884,SALES,1,4,"Life Sciences",1,1585,2,Female,73,3,2,"SALES EXECUTIVE",3,Single,6815,21447,6,Y,No,13,3,1,80,0,15,5,3,1,0,0,0,1
36,NO,Non-Travel,1434,SALES,8,4,"Life Sciences",1,789,1,Male,76,2,3,"SALES EXECUTIVE",1,Single,7587,14229,1,Y,No,15,3,2,80,0,10,1,3,10,7,0,9,1
36,NO,Travel_Rarely,164,SALES,2,2,Medical,1,513,2,Male,61,2,3,"SALES EXECUTIVE",3,Married,7596,3809,1,Y,No,13,3,2,80,2,10,2,3,10,9,9,0,1
36,NO,Travel_Rarely,557,SALES,3,3,Medical,1,2024,1,Female,94,2,3,"SALES EXECUTIVE",4,Married,7644,12695,0,Y,No,19,3,3,80,2,10,2,3,9,7,3,4,1
36,NO,Travel_Rarely,1174,SALES,3,4,Marketing,1,1425,1,Female,99,3,2,"SALES EXECUTIVE",2,Single,9278,20763,3,Y,Yes,16,3,4,80,0,15,3,3,5,4,0,1,1
36,NO,Travel_Frequently,541,SALES,3,4,Medical,1,481,1,Male,48,2,3,"SALES EXECUTIVE",4,Married,9699,7246,4,Y,No,11,3,1,80,1,16,2,3,13,9,1,12,1
36,NO,Travel_Frequently,1467,SALES,11,2,"Technical Degree",1,154,2,Female,92,3,3,"SALES EXECUTIVE",4,Married,9738,22952,0,Y,No,14,3,3,80,1,10,6,3,9,7,2,8,1
36,NO,Non-Travel,635,SALES,10,4,Medical,1,592,2,Male,32,3,3,"SALES EXECUTIVE",4,Single,9980,15318,1,Y,No,14,3,4,80,0,10,3,2,10,3,9,7,1
36,YES,Travel_Rarely,530,SALES,3,1,"Life Sciences",1,967,3,Male,51,2,3,"SALES EXECUTIVE",4,Married,10325,5518,1,Y,Yes,11,3,1,80,1,16,6,3,16,7,3,7,1
36,NO,Travel_Rarely,1157,SALES,2,4,"Life Sciences",1,1556,3,Male,70,3,1,"SALES REPRESENTATIVE",4,Single,2644,17001,3,Y,Yes,21,4,4,80,0,7,3,2,3,2,1,2,1
36,YES,Travel_Rarely,1218,SALES,9,4,"Life Sciences",1,27,3,Male,82,2,1,"SALES REPRESENTATIVE",1,Single,3407,6986,7,Y,No,23,4,2,80,0,10,4,3,5,3,0,3,1
36,NO,Travel_Rarely,530,SALES,2,4,"Life Sciences",1,1710,3,Female,51,3,2,"SALES REPRESENTATIVE",4,Single,4502,7439,3,Y,No,15,3,3,80,0,17,2,2,13,7,6,7,1
37,YES,Travel_Rarely,807,"HUMAN RESOURCES",6,4,"Human Resources",1,133,3,Male,63,3,1,"HUMAN RESOURCES",1,Divorced,2073,23648,4,Y,Yes,22,4,4,80,0,7,3,3,3,2,0,2,1
37,NO,Travel_Rarely,1239,"HUMAN RESOURCES",8,2,Other,1,1794,3,Male,89,3,2,"HUMAN RESOURCES",2,Divorced,4071,12832,2,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,1
37,NO,Travel_Rarely,124,"RESEARCH & DEVELOPMENT",3,3,Other,1,1062,4,Female,35,3,2,"HEALTHCARE REPRESENTATIVE",2,Single,4107,13848,3,Y,No,15,3,1,80,0,8,3,2,4,3,0,1,1
37,YES,Travel_Rarely,1141,"RESEARCH & DEVELOPMENT",11,2,Medical,1,1033,1,Female,61,1,2,"HEALTHCARE REPRESENTATIVE",2,Married,4777,14382,5,Y,No,15,3,1,80,0,15,2,1,1,0,0,0,1
37,NO,Non-Travel,1040,"RESEARCH & DEVELOPMENT",2,2,"Life Sciences",1,139,3,Male,100,2,2,"HEALTHCARE REPRESENTATIVE",4,Divorced,5163,15850,5,Y,No,14,3,4,80,1,17,2,4,1,0,0,0,1
37,NO,Travel_Rarely,367,"RESEARCH & DEVELOPMENT",25,2,Medical,1,1161,3,Female,52,2,2,"HEALTHCARE REPRESENTATIVE",4,Divorced,5731,17171,7,Y,No,13,3,3,80,2,9,2,3,6,2,1,3,1
37,YES,Travel_Rarely,1373,"RESEARCH & DEVELOPMENT",2,2,Other,1,4,4,Male,92,2,1,"LABORATORY TECHNICIAN",3,Single,2090,2396,6,Y,Yes,15,3,2,80,0,7,3,3,0,0,0,0,1
37,NO,Travel_Rarely,1107,"RESEARCH & DEVELOPMENT",14,3,"Life Sciences",1,515,4,Female,95,3,1,"LABORATORY TECHNICIAN",1,Divorced,3034,26914,1,Y,No,12,3,3,80,1,18,2,2,18,7,12,17,1
37,NO,Travel_Rarely,921,"RESEARCH & DEVELOPMENT",10,3,Medical,1,486,3,Female,98,3,1,"LABORATORY TECHNICIAN",1,Married,3452,17663,6,Y,No,20,4,2,80,1,17,3,3,5,4,0,3,1
37,NO,Non-Travel,1413,"RESEARCH & DEVELOPMENT",5,2,"Technical Degree",1,1440,3,Male,84,4,1,"LABORATORY TECHNICIAN",3,Single,3500,25470,0,Y,No,14,3,1,80,0,7,2,1,6,5,1,3,1
37,NO,Travel_Rarely,1462,"RESEARCH & DEVELOPMENT",11,3,Medical,1,1411,1,Female,94,3,1,"LABORATORY TECHNICIAN",3,Single,3629,19106,4,Y,No,18,3,1,80,0,8,6,3,3,2,0,2,1
37,NO,Travel_Rarely,1305,"RESEARCH & DEVELOPMENT",10,4,"Life Sciences",1,518,3,Male,49,3,2,"MANUFACTURING DIRECTOR",2,Single,4197,21123,2,Y,Yes,12,3,4,80,0,18,2,2,1,0,0,1,1
37,YES,Travel_Rarely,370,"RESEARCH & DEVELOPMENT",10,4,Medical,1,1809,4,Male,58,3,2,"MANUFACTURING DIRECTOR",1,Single,4213,4992,1,Y,No,15,3,2,80,0,10,4,1,10,3,0,8,1
37,NO,Travel_Rarely,671,"RESEARCH & DEVELOPMENT",19,3,"Life Sciences",1,1631,3,Male,85,3,2,"MANUFACTURING DIRECTOR",3,Married,5768,26493,3,Y,No,17,3,1,80,3,9,2,2,4,3,0,2,1
37,NO,Travel_Rarely,1115,"RESEARCH & DEVELOPMENT",1,4,"Life Sciences",1,77,1,Male,51,2,2,"MANUFACTURING DIRECTOR",3,Divorced,5993,2689,1,Y,No,18,3,3,80,1,7,2,4,7,5,0,7,1
37,NO,Travel_Rarely,1192,"RESEARCH & DEVELOPMENT",5,2,Medical,1,460,4,Male,61,3,2,"MANUFACTURING DIRECTOR",4,Divorced,6347,23177,7,Y,No,16,3,3,80,2,8,2,2,6,2,0,4,1
37,NO,Travel_Rarely,446,"RESEARCH & DEVELOPMENT",1,4,"Life Sciences",1,635,2,Female,65,3,2,"MANUFACTURING DIRECTOR",2,Married,6447,15701,6,Y,No,12,3,2,80,1,8,2,2,6,5,4,3,1
37,NO,Travel_Rarely,977,"RESEARCH & DEVELOPMENT",1,3,"Life Sciences",1,1196,4,Female,56,2,2,"MANUFACTURING DIRECTOR",4,Married,6474,9961,1,Y,No,13,3,2,80,1,14,2,2,14,8,3,11,1
37,NO,Travel_Rarely,799,"RESEARCH & DEVELOPMENT",1,3,"Technical Degree",1,623,2,Female,59,3,3,"MANUFACTURING DIRECTOR",4,Single,7491,23848,4,Y,No,17,3,4,80,0,12,3,4,6,5,1,2,1
37,NO,Travel_Rarely,482,"RESEARCH & DEVELOPMENT",3,3,Other,1,689,3,Male,36,3,3,"MANUFACTURING DIRECTOR",3,Married,9434,9606,1,Y,No,15,3,3,80,1,10,2,3,10,7,7,8,1
37,YES,Travel_Frequently,504,"RESEARCH & DEVELOPMENT",10,3,Medical,1,342,1,Male,61,3,3,"MANUFACTURING DIRECTOR",3,Divorced,10048,22573,6,Y,No,11,3,2,80,2,17,5,3,1,0,0,0,1
37,NO,Travel_Frequently,663,"RESEARCH & DEVELOPMENT",11,3,Other,1,306,2,Male,47,3,3,"RESEARCH DIRECTOR",4,Divorced,12185,10056,1,Y,Yes,14,3,3,80,3,10,1,3,10,8,0,7,1
37,NO,Non-Travel,728,"RESEARCH & DEVELOPMENT",1,4,Medical,1,380,1,Female,80,3,3,"RESEARCH DIRECTOR",4,Divorced,13603,11677,2,Y,Yes,18,3,1,80,2,15,2,3,5,2,0,2,1
37,NO,Travel_Rarely,397,"RESEARCH & DEVELOPMENT",7,4,Medical,1,102,1,Male,30,3,3,"RESEARCH DIRECTOR",3,Single,13664,25258,4,Y,No,13,3,1,80,0,16,3,4,5,2,0,2,1
37,NO,Travel_Rarely,161,"RESEARCH & DEVELOPMENT",10,3,"Life Sciences",1,2017,3,Female,42,4,3,"RESEARCH DIRECTOR",4,Married,13744,15471,1,Y,Yes,25,4,1,80,1,16,2,3,16,11,6,8,1
37,NO,Travel_Rarely,1372,"RESEARCH & DEVELOPMENT",1,3,"Life Sciences",1,391,4,Female,42,3,1,"RESEARCH SCIENTIST",4,Single,2115,15881,1,Y,No,12,3,2,80,0,17,3,3,17,12,5,7,1
37,NO,Travel_Frequently,889,"RESEARCH & DEVELOPMENT",9,3,Medical,1,403,2,Male,53,3,1,"RESEARCH SCIENTIST",4,Married,2326,11411,1,Y,Yes,12,3,3,80,3,4,3,2,4,2,1,2,1
37,NO,Travel_Rarely,571,"RESEARCH & DEVELOPMENT",10,1,"Life Sciences",1,802,4,Female,82,3,1,"RESEARCH SCIENTIST",1,Divorced,2782,19905,0,Y,Yes,13,3,2,80,2,6,3,2,5,3,4,3,1
37,NO,Travel_Rarely,1439,"RESEARCH & DEVELOPMENT",4,1,"Life Sciences",1,1394,3,Male,54,3,1,"RESEARCH SCIENTIST",3,Married,2996,5182,7,Y,Yes,15,3,4,80,0,8,2,3,6,4,1,3,1
37,NO,Travel_Rarely,408,"RESEARCH & DEVELOPMENT",19,2,"Life Sciences",1,61,2,Male,73,3,1,"RESEARCH SCIENTIST",2,Married,3022,10227,4,Y,No,21,4,1,80,0,8,1,3,1,0,0,0,1
37,NO,Travel_Rarely,290,"RESEARCH & DEVELOPMENT",21,3,"Life Sciences",1,267,2,Male,65,4,1,"RESEARCH SCIENTIST",1,Married,3564,22977,1,Y,Yes,12,3,1,80,1,8,3,2,8,7,1,7,1
